Product ID,Product name,Combination code,Combination,Amount,Language
"1145","BROOKS M Adrenaline GTS 15 2E","BRO110181813","International: US, Shoe Size: 8","2","en"
"1145","BROOKS M Adrenaline GTS 15 2E","BRO110181813","International: US, Shoe Size: 8.5","2","en"
"1145","BROOKS M Adrenaline GTS 15 2E","BRO110181813","International: US, Shoe Size: 9","2","en"
"1145","BROOKS M Adrenaline GTS 15 2E","BRO110181813","International: US, Shoe Size: 9.5","2","en"
"1145","BROOKS M Adrenaline GTS 15 2E","BRO110181813","International: US, Shoe Size: 11","1","en"
