Product ID,Product name,Combination code,Combination,Amount,Language
"1368","BROOKS M Transcend 2","BRO110189713","International: US, Shoe Size: 9.5","2","en"
"1368","BROOKS M Transcend 2","BRO110189713","International: US, Shoe Size: 10","2","en"
"1368","BROOKS M Transcend 2","BRO110189713","International: US, Shoe Size: 10.5","2","en"
"1368","BROOKS M Transcend 2","BRO110189713","International: US, Shoe Size: 11","2","en"
"1369","BROOKS W Glycerin 12","BRO120160646","International: US, Shoe Size: 6","2","en"
"1369","BROOKS W Glycerin 12","BRO120160646","International: US, Shoe Size: 6.5","2","en"
"1369","BROOKS W Glycerin 12","BRO120160646","International: US, Shoe Size: 7","2","en"
"1369","BROOKS W Glycerin 12","BRO120160646","International: US, Shoe Size: 7.5","2","en"
"1369","BROOKS W Glycerin 12","BRO120160646","International: US, Shoe Size: 8","2","en"
"1369","BROOKS W Glycerin 12","BRO120160646","International: US, Shoe Size: 8.5","2","en"
"1369","BROOKS W Glycerin 12","BRO120160646","International: US, Shoe Size: 9","2","en"
"1369","BROOKS W Glycerin 12","BRO120160646","International: US, Shoe Size: 9.5","2","en"
"1370","OT Ultimate 81","ASIHN2018001","International: US, Shoe Size: 8","2","en"
"1370","OT Ultimate 81","ASIHN2018001","International: US, Shoe Size: 8.5","2","en"
"1370","OT Ultimate 81","ASIHN2018001","International: US, Shoe Size: 9","2","en"
"1370","OT Ultimate 81","ASIHN2018001","International: US, Shoe Size: 9.5","2","en"
"1370","OT Ultimate 81","ASIHN2018001","International: US, Shoe Size: 10","2","en"
"1370","OT Ultimate 81","ASIHN2018001","International: US, Shoe Size: 10.5","2","en"
"1370","OT Ultimate 81","ASIHN2018001","International: US, Shoe Size: 11","2","en"
"1371","OT Mexico 66","ASITHL2020146","International: JPN, Shoe Size: 22.5","2","en"
"1371","OT Mexico 66","ASITHL2020146","International: JPN, Shoe Size: 23","2","en"
"1371","OT Mexico 66","ASITHL2020146","International: JPN, Shoe Size: 23.5","2","en"
"1371","OT Mexico 66","ASITHL2020146","International: JPN, Shoe Size: 24","2","en"
"1371","OT Mexico 66","ASITHL2020146","International: JPN, Shoe Size: 24.5","2","en"
"1371","OT Mexico 66","ASITHL2020146","International: JPN, Shoe Size: 25","2","en"
"1371","OT Mexico 66","ASITHL2020146","International: JPN, Shoe Size: 25.5","2","en"
"1371","OT Mexico 66","ASITHL2020146","International: JPN, Shoe Size: 26","2","en"
"1371","OT Mexico 66","ASITHL2020146","International: JPN, Shoe Size: 26.5","2","en"
"1371","OT Mexico 66","ASITHL2020146","International: JPN, Shoe Size: 27","2","en"
"1372","OT Tiger Corsair Vin","ASITHL3009099","International: JPN, Shoe Size: 22.5","2","en"
"1372","OT Tiger Corsair Vin","ASITHL3009099","International: JPN, Shoe Size: 23","2","en"
"1372","OT Tiger Corsair Vin","ASITHL3009099","International: JPN, Shoe Size: 23.5","2","en"
"1372","OT Tiger Corsair Vin","ASITHL3009099","International: JPN, Shoe Size: 24","2","en"
"1372","OT Tiger Corsair Vin","ASITHL3009099","International: JPN, Shoe Size: 24.5","2","en"
"1372","OT Tiger Corsair Vin","ASITHL3009099","International: JPN, Shoe Size: 25","2","en"
"1372","OT Tiger Corsair Vin","ASITHL3009099","International: JPN, Shoe Size: 25.5","2","en"
"1372","OT Tiger Corsair Vin","ASITHL3009099","International: JPN, Shoe Size: 26","2","en"
"1372","OT Tiger Corsair Vin","ASITHL3009099","International: JPN, Shoe Size: 26.5","2","en"
"1372","OT Tiger Corsair Vin","ASITHL3009099","International: JPN, Shoe Size: 27","2","en"
"1373","OT Mexico 66","ASITHL7C22301","International: JPN, Shoe Size: 22.5","2","en"
"1373","OT Mexico 66","ASITHL7C22301","International: JPN, Shoe Size: 23","2","en"
"1373","OT Mexico 66","ASITHL7C22301","International: JPN, Shoe Size: 23.5","2","en"
"1373","OT Mexico 66","ASITHL7C22301","International: JPN, Shoe Size: 24","2","en"
"1373","OT Mexico 66","ASITHL7C22301","International: JPN, Shoe Size: 24.5","2","en"
"1373","OT Mexico 66","ASITHL7C22301","International: JPN, Shoe Size: 25","2","en"
"1373","OT Mexico 66","ASITHL7C22301","International: JPN, Shoe Size: 25.5","2","en"
"1373","OT Mexico 66","ASITHL7C22301","International: JPN, Shoe Size: 26","2","en"
"1373","OT Mexico 66","ASITHL7C22301","International: JPN, Shoe Size: 26.5","2","en"
"1373","OT Mexico 66","ASITHL7C22301","International: JPN, Shoe Size: 27","2","en"
"1374","OT Serrano","ASITH109L1899","International: JPN, Shoe Size: 22.5","2","en"
"1374","OT Serrano","ASITH109L1899","International: JPN, Shoe Size: 23","2","en"
"1374","OT Serrano","ASITH109L1899","International: JPN, Shoe Size: 23.5","2","en"
"1374","OT Serrano","ASITH109L1899","International: JPN, Shoe Size: 24","2","en"
"1374","OT Serrano","ASITH109L1899","International: JPN, Shoe Size: 24.5","2","en"
"1374","OT Serrano","ASITH109L1899","International: JPN, Shoe Size: 25","2","en"
"1374","OT Serrano","ASITH109L1899","International: JPN, Shoe Size: 25.5","2","en"
"1374","OT Serrano","ASITH109L1899","International: JPN, Shoe Size: 26","2","en"
"1374","OT Serrano","ASITH109L1899","International: JPN, Shoe Size: 26.5","2","en"
"1374","OT Serrano","ASITH109L1899","International: JPN, Shoe Size: 27","2","en"
"1375","OT California 78 Vin","ASITH110N0150","International: JPN, Shoe Size: 22.5","2","en"
"1375","OT California 78 Vin","ASITH110N0150","International: JPN, Shoe Size: 23","2","en"
"1375","OT California 78 Vin","ASITH110N0150","International: JPN, Shoe Size: 23.5","2","en"
"1375","OT California 78 Vin","ASITH110N0150","International: JPN, Shoe Size: 24","2","en"
"1375","OT California 78 Vin","ASITH110N0150","International: JPN, Shoe Size: 24.5","2","en"
"1375","OT California 78 Vin","ASITH110N0150","International: JPN, Shoe Size: 25","2","en"
"1375","OT California 78 Vin","ASITH110N0150","International: JPN, Shoe Size: 25.5","2","en"
"1375","OT California 78 Vin","ASITH110N0150","International: JPN, Shoe Size: 26","2","en"
"1375","OT California 78 Vin","ASITH110N0150","International: JPN, Shoe Size: 26.5","2","en"
"1375","OT California 78 Vin","ASITH110N0150","International: JPN, Shoe Size: 27","2","en"
"1376","OT California 78 Vin","ASITH110N4623","International: JPN, Shoe Size: 22.5","2","en"
"1376","OT California 78 Vin","ASITH110N4623","International: JPN, Shoe Size: 23","2","en"
"1376","OT California 78 Vin","ASITH110N4623","International: JPN, Shoe Size: 23.5","2","en"
"1376","OT California 78 Vin","ASITH110N4623","International: JPN, Shoe Size: 24","2","en"
"1376","OT California 78 Vin","ASITH110N4623","International: JPN, Shoe Size: 24.5","2","en"
"1376","OT California 78 Vin","ASITH110N4623","International: JPN, Shoe Size: 25","2","en"
"1376","OT California 78 Vin","ASITH110N4623","International: JPN, Shoe Size: 25.5","2","en"
"1376","OT California 78 Vin","ASITH110N4623","International: JPN, Shoe Size: 26","2","en"
"1376","OT California 78 Vin","ASITH110N4623","International: JPN, Shoe Size: 26.5","2","en"
"1376","OT California 78 Vin","ASITH110N4623","International: JPN, Shoe Size: 27","2","en"
"1377","OT California 78 Vin","ASITH110N9301","International: JPN, Shoe Size: 22.5","2","en"
"1377","OT California 78 Vin","ASITH110N9301","International: JPN, Shoe Size: 23","2","en"
"1377","OT California 78 Vin","ASITH110N9301","International: JPN, Shoe Size: 23.5","2","en"
"1377","OT California 78 Vin","ASITH110N9301","International: JPN, Shoe Size: 24","2","en"
"1377","OT California 78 Vin","ASITH110N9301","International: JPN, Shoe Size: 24.5","2","en"
"1377","OT California 78 Vin","ASITH110N9301","International: JPN, Shoe Size: 25","2","en"
"1377","OT California 78 Vin","ASITH110N9301","International: JPN, Shoe Size: 25.5","2","en"
"1377","OT California 78 Vin","ASITH110N9301","International: JPN, Shoe Size: 26","2","en"
"1377","OT California 78 Vin","ASITH110N9301","International: JPN, Shoe Size: 26.5","2","en"
"1377","OT California 78 Vin","ASITH110N9301","International: JPN, Shoe Size: 27","2","en"
"1378","OT T4DN California 78 Vin","ASITH110N9490","International: JPN, Shoe Size: 22.5","2","en"
"1378","OT T4DN California 78 Vin","ASITH110N9490","International: JPN, Shoe Size: 23","2","en"
"1378","OT T4DN California 78 Vin","ASITH110N9490","International: JPN, Shoe Size: 23.5","2","en"
"1378","OT T4DN California 78 Vin","ASITH110N9490","International: JPN, Shoe Size: 24","2","en"
"1378","OT T4DN California 78 Vin","ASITH110N9490","International: JPN, Shoe Size: 24.5","2","en"
"1378","OT T4DN California 78 Vin","ASITH110N9490","International: JPN, Shoe Size: 25","2","en"
"1378","OT T4DN California 78 Vin","ASITH110N9490","International: JPN, Shoe Size: 25.5","2","en"
"1378","OT T4DN California 78 Vin","ASITH110N9490","International: JPN, Shoe Size: 26","2","en"
"1378","OT T4DN California 78 Vin","ASITH110N9490","International: JPN, Shoe Size: 26.5","2","en"
"1378","OT T4DN California 78 Vin","ASITH110N9490","International: JPN, Shoe Size: 27","2","en"
"1379","OT Mexico 66 Slip On","ASITH3K0N1389","International: JPN, Shoe Size: 22.5","2","en"
"1379","OT Mexico 66 Slip On","ASITH3K0N1389","International: JPN, Shoe Size: 23","2","en"
"1379","OT Mexico 66 Slip On","ASITH3K0N1389","International: JPN, Shoe Size: 23.5","2","en"
"1379","OT Mexico 66 Slip On","ASITH3K0N1389","International: JPN, Shoe Size: 24","2","en"
"1379","OT Mexico 66 Slip On","ASITH3K0N1389","International: JPN, Shoe Size: 24.5","2","en"
"1379","OT Mexico 66 Slip On","ASITH3K0N1389","International: JPN, Shoe Size: 25","2","en"
"1379","OT Mexico 66 Slip On","ASITH3K0N1389","International: JPN, Shoe Size: 25.5","2","en"
"1379","OT Mexico 66 Slip On","ASITH3K0N1389","International: JPN, Shoe Size: 26","2","en"
"1379","OT Mexico 66 Slip On","ASITH3K0N1389","International: JPN, Shoe Size: 26.5","2","en"
"1379","OT Mexico 66 Slip On","ASITH3K0N1389","International: JPN, Shoe Size: 27","2","en"
"1380","OT Mexico 66 Slip On","ASITH3K0N2001","International: JPN, Shoe Size: 22.5","2","en"
"1380","OT Mexico 66 Slip On","ASITH3K0N2001","International: JPN, Shoe Size: 23","2","en"
"1380","OT Mexico 66 Slip On","ASITH3K0N2001","International: JPN, Shoe Size: 23.5","2","en"
"1380","OT Mexico 66 Slip On","ASITH3K0N2001","International: JPN, Shoe Size: 24","2","en"
"1380","OT Mexico 66 Slip On","ASITH3K0N2001","International: JPN, Shoe Size: 24.5","2","en"
"1380","OT Mexico 66 Slip On","ASITH3K0N2001","International: JPN, Shoe Size: 25","2","en"
"1380","OT Mexico 66 Slip On","ASITH3K0N2001","International: JPN, Shoe Size: 25.5","2","en"
"1380","OT Mexico 66 Slip On","ASITH3K0N2001","International: JPN, Shoe Size: 26","2","en"
"1380","OT Mexico 66 Slip On","ASITH3K0N2001","International: JPN, Shoe Size: 26.5","2","en"
"1380","OT Mexico 66 Slip On","ASITH3K0N2001","International: JPN, Shoe Size: 27","2","en"
"1381","OT Asist","ASITH3Q0Y0301","International: JPN, Shoe Size: 22.5","2","en"
"1381","OT Asist","ASITH3Q0Y0301","International: JPN, Shoe Size: 23","2","en"
"1381","OT Asist","ASITH3Q0Y0301","International: JPN, Shoe Size: 23.5","2","en"
"1381","OT Asist","ASITH3Q0Y0301","International: JPN, Shoe Size: 24","2","en"
"1381","OT Asist","ASITH3Q0Y0301","International: JPN, Shoe Size: 24.5","2","en"
"1381","OT Asist","ASITH3Q0Y0301","International: JPN, Shoe Size: 25","2","en"
"1381","OT Asist","ASITH3Q0Y0301","International: JPN, Shoe Size: 25.5","2","en"
"1381","OT Asist","ASITH3Q0Y0301","International: JPN, Shoe Size: 26","2","en"
"1381","OT Asist","ASITH3Q0Y0301","International: JPN, Shoe Size: 26.5","2","en"
"1381","OT Asist","ASITH3Q0Y0301","International: JPN, Shoe Size: 27","2","en"
"1382","OT Mexico 66","ASITH3V3L2511","International: JPN, Shoe Size: 22.5","2","en"
"1382","OT Mexico 66","ASITH3V3L2511","International: JPN, Shoe Size: 23","2","en"
"1382","OT Mexico 66","ASITH3V3L2511","International: JPN, Shoe Size: 23.5","2","en"
"1382","OT Mexico 66","ASITH3V3L2511","International: JPN, Shoe Size: 24","2","en"
"1382","OT Mexico 66","ASITH3V3L2511","International: JPN, Shoe Size: 24.5","2","en"
"1382","OT Mexico 66","ASITH3V3L2511","International: JPN, Shoe Size: 25","2","en"
"1382","OT Mexico 66","ASITH3V3L2511","International: JPN, Shoe Size: 25.5","2","en"
"1382","OT Mexico 66","ASITH3V3L2511","International: JPN, Shoe Size: 26","2","en"
"1382","OT Mexico 66","ASITH3V3L2511","International: JPN, Shoe Size: 26.5","2","en"
"1382","OT Mexico 66","ASITH3V3L2511","International: JPN, Shoe Size: 27","2","en"
"1383","OT Rio Runner","ASITH327Y4209","International: JPN, Shoe Size: 22.5","2","en"
"1383","OT Rio Runner","ASITH327Y4209","International: JPN, Shoe Size: 23","2","en"
"1383","OT Rio Runner","ASITH327Y4209","International: JPN, Shoe Size: 23.5","2","en"
"1383","OT Rio Runner","ASITH327Y4209","International: JPN, Shoe Size: 24","2","en"
"1383","OT Rio Runner","ASITH327Y4209","International: JPN, Shoe Size: 24.5","2","en"
"1383","OT Rio Runner","ASITH327Y4209","International: JPN, Shoe Size: 25","2","en"
"1383","OT Rio Runner","ASITH327Y4209","International: JPN, Shoe Size: 25.5","2","en"
"1383","OT Rio Runner","ASITH327Y4209","International: JPN, Shoe Size: 26","2","en"
"1383","OT Rio Runner","ASITH327Y4209","International: JPN, Shoe Size: 26.5","2","en"
"1383","OT Rio Runner","ASITH327Y4209","International: JPN, Shoe Size: 27","2","en"
"1384","OT T Stormer","ASITH430L2550","International: JPN, Shoe Size: 22.5","2","en"
"1384","OT T Stormer","ASITH430L2550","International: JPN, Shoe Size: 23","2","en"
"1384","OT T Stormer","ASITH430L2550","International: JPN, Shoe Size: 23.5","2","en"
"1384","OT T Stormer","ASITH430L2550","International: JPN, Shoe Size: 24","2","en"
"1384","OT T Stormer","ASITH430L2550","International: JPN, Shoe Size: 24.5","2","en"
"1384","OT T Stormer","ASITH430L2550","International: JPN, Shoe Size: 25","2","en"
"1384","OT T Stormer","ASITH430L2550","International: JPN, Shoe Size: 25.5","2","en"
"1384","OT T Stormer","ASITH430L2550","International: JPN, Shoe Size: 26","2","en"
"1384","OT T Stormer","ASITH430L2550","International: JPN, Shoe Size: 26.5","2","en"
"1384","OT T Stormer","ASITH430L2550","International: JPN, Shoe Size: 27","2","en"
"1385","OT T Stormer","ASITH430L5005","International: JPN, Shoe Size: 22.5","2","en"
"1385","OT T Stormer","ASITH430L5005","International: JPN, Shoe Size: 23","2","en"
"1385","OT T Stormer","ASITH430L5005","International: JPN, Shoe Size: 23.5","2","en"
"1385","OT T Stormer","ASITH430L5005","International: JPN, Shoe Size: 24","2","en"
"1385","OT T Stormer","ASITH430L5005","International: JPN, Shoe Size: 24.5","2","en"
"1385","OT T Stormer","ASITH430L5005","International: JPN, Shoe Size: 25","2","en"
"1385","OT T Stormer","ASITH430L5005","International: JPN, Shoe Size: 25.5","2","en"
"1385","OT T Stormer","ASITH430L5005","International: JPN, Shoe Size: 26","2","en"
"1385","OT T Stormer","ASITH430L5005","International: JPN, Shoe Size: 26.5","2","en"
"1385","OT T Stormer","ASITH430L5005","International: JPN, Shoe Size: 27","2","en"
"1386","OT Serrano","ASITH471L6703","International: JPN, Shoe Size: 22.5","2","en"
"1386","OT Serrano","ASITH471L6703","International: JPN, Shoe Size: 23","2","en"
"1386","OT Serrano","ASITH471L6703","International: JPN, Shoe Size: 23.5","2","en"
"1386","OT Serrano","ASITH471L6703","International: JPN, Shoe Size: 24","2","en"
"1386","OT Serrano","ASITH471L6703","International: JPN, Shoe Size: 24.5","2","en"
"1386","OT Serrano","ASITH471L6703","International: JPN, Shoe Size: 25","2","en"
"1386","OT Serrano","ASITH471L6703","International: JPN, Shoe Size: 25.5","2","en"
"1386","OT Serrano","ASITH471L6703","International: JPN, Shoe Size: 26","2","en"
"1386","OT Serrano","ASITH471L6703","International: JPN, Shoe Size: 26.5","2","en"
"1386","OT Serrano","ASITH471L6703","International: JPN, Shoe Size: 27","2","en"
"1387","BROOKS W Ghost 7","BRO120161124","International: US, Shoe Size: 6","2","en"
"1387","BROOKS W Ghost 7","BRO120161124","International: US, Shoe Size: 6.5","2","en"
"1387","BROOKS W Ghost 7","BRO120161124","International: US, Shoe Size: 7","2","en"
"1387","BROOKS W Ghost 7","BRO120161124","International: US, Shoe Size: 7.5","2","en"
"1387","BROOKS W Ghost 7","BRO120161124","International: US, Shoe Size: 8","2","en"
"1387","BROOKS W Ghost 7","BRO120161124","International: US, Shoe Size: 8.5","2","en"
"1387","BROOKS W Ghost 7","BRO120161124","International: US, Shoe Size: 9","2","en"
"1387","BROOKS W Ghost 7","BRO120161124","International: US, Shoe Size: 9.5","2","en"
"1388","BROOKS W Adrenaline GTS 15","BRO120174068","International: US, Shoe Size: 6","2","en"
"1388","BROOKS W Adrenaline GTS 15","BRO120174068","International: US, Shoe Size: 6.5","2","en"
"1388","BROOKS W Adrenaline GTS 15","BRO120174068","International: US, Shoe Size: 7","2","en"
"1388","BROOKS W Adrenaline GTS 15","BRO120174068","International: US, Shoe Size: 7.5","2","en"
"1388","BROOKS W Adrenaline GTS 15","BRO120174068","International: US, Shoe Size: 8","2","en"
"1388","BROOKS W Adrenaline GTS 15","BRO120174068","International: US, Shoe Size: 8.5","2","en"
"1388","BROOKS W Adrenaline GTS 15","BRO120174068","International: US, Shoe Size: 9","2","en"
"1388","BROOKS W Adrenaline GTS 15","BRO120174068","International: US, Shoe Size: 9.5","2","en"
"1389","BROOKS W Adrenaline GTS 15 Dwidth","BRO120174458","International: US, Shoe Size: 6","2","en"
"1389","BROOKS W Adrenaline GTS 15 Dwidth","BRO120174458","International: US, Shoe Size: 6.5","2","en"
"1389","BROOKS W Adrenaline GTS 15 Dwidth","BRO120174458","International: US, Shoe Size: 7","2","en"
"1389","BROOKS W Adrenaline GTS 15 Dwidth","BRO120174458","International: US, Shoe Size: 7.5","2","en"
"1389","BROOKS W Adrenaline GTS 15 Dwidth","BRO120174458","International: US, Shoe Size: 8","2","en"
"1389","BROOKS W Adrenaline GTS 15 Dwidth","BRO120174458","International: US, Shoe Size: 8.5","2","en"
"1389","BROOKS W Adrenaline GTS 15 Dwidth","BRO120174458","International: US, Shoe Size: 9","2","en"
"1389","BROOKS W Adrenaline GTS 15 Dwidth","BRO120174458","International: US, Shoe Size: 9.5","2","en"
"1390","BROOKS W Pure Cadence 4","BRO120175052","International: US, Shoe Size: 6","2","en"
"1390","BROOKS W Pure Cadence 4","BRO120175052","International: US, Shoe Size: 6.5","2","en"
"1390","BROOKS W Pure Cadence 4","BRO120175052","International: US, Shoe Size: 7","2","en"
"1390","BROOKS W Pure Cadence 4","BRO120175052","International: US, Shoe Size: 7.5","2","en"
"1390","BROOKS W Pure Cadence 4","BRO120175052","International: US, Shoe Size: 8","2","en"
"1390","BROOKS W Pure Cadence 4","BRO120175052","International: US, Shoe Size: 8.5","2","en"
"1390","BROOKS W Pure Cadence 4","BRO120175052","International: US, Shoe Size: 9","2","en"
"1390","BROOKS W Pure Cadence 4","BRO120175052","International: US, Shoe Size: 9.5","2","en"
"1391","BROOKS W Pure Cadence 4","BRO120175559","International: US, Shoe Size: 6","2","en"
"1391","BROOKS W Pure Cadence 4","BRO120175559","International: US, Shoe Size: 6.5","2","en"
"1391","BROOKS W Pure Cadence 4","BRO120175559","International: US, Shoe Size: 7","2","en"
"1391","BROOKS W Pure Cadence 4","BRO120175559","International: US, Shoe Size: 7.5","2","en"
"1391","BROOKS W Pure Cadence 4","BRO120175559","International: US, Shoe Size: 8","2","en"
"1391","BROOKS W Pure Cadence 4","BRO120175559","International: US, Shoe Size: 8.5","2","en"
"1391","BROOKS W Pure Cadence 4","BRO120175559","International: US, Shoe Size: 9","2","en"
"1391","BROOKS W Pure Cadence 4","BRO120175559","International: US, Shoe Size: 9.5","2","en"
"1392","BROOKS W Pure Connect 4","BRO120176051","International: US, Shoe Size: 6","2","en"
"1392","BROOKS W Pure Connect 4","BRO120176051","International: US, Shoe Size: 6.5","2","en"
"1392","BROOKS W Pure Connect 4","BRO120176051","International: US, Shoe Size: 7","2","en"
"1392","BROOKS W Pure Connect 4","BRO120176051","International: US, Shoe Size: 7.5","2","en"
"1392","BROOKS W Pure Connect 4","BRO120176051","International: US, Shoe Size: 8","2","en"
"1392","BROOKS W Pure Connect 4","BRO120176051","International: US, Shoe Size: 8.5","2","en"
"1392","BROOKS W Pure Connect 4","BRO120176051","International: US, Shoe Size: 9","2","en"
"1392","BROOKS W Pure Connect 4","BRO120176051","International: US, Shoe Size: 9.5","2","en"
"1393","BROOKS W Pure Connect 4","BRO120176587","International: US, Shoe Size: 6","2","en"
"1393","BROOKS W Pure Connect 4","BRO120176587","International: US, Shoe Size: 6.5","2","en"
"1393","BROOKS W Pure Connect 4","BRO120176587","International: US, Shoe Size: 7","2","en"
"1393","BROOKS W Pure Connect 4","BRO120176587","International: US, Shoe Size: 7.5","2","en"
"1393","BROOKS W Pure Connect 4","BRO120176587","International: US, Shoe Size: 8","2","en"
"1393","BROOKS W Pure Connect 4","BRO120176587","International: US, Shoe Size: 8.5","2","en"
"1393","BROOKS W Pure Connect 4","BRO120176587","International: US, Shoe Size: 9","2","en"
"1393","BROOKS W Pure Connect 4","BRO120176587","International: US, Shoe Size: 9.5","2","en"
"1394","BROOKS W Launch2","BRO120178302","International: US, Shoe Size: 6","2","en"
"1394","BROOKS W Launch2","BRO120178302","International: US, Shoe Size: 6.5","2","en"
"1394","BROOKS W Launch2","BRO120178302","International: US, Shoe Size: 7","2","en"
"1394","BROOKS W Launch2","BRO120178302","International: US, Shoe Size: 7.5","2","en"
"1394","BROOKS W Launch2","BRO120178302","International: US, Shoe Size: 8","2","en"
"1394","BROOKS W Launch2","BRO120178302","International: US, Shoe Size: 8.5","2","en"
"1394","BROOKS W Launch2","BRO120178302","International: US, Shoe Size: 9","2","en"
"1394","BROOKS W Launch2","BRO120178302","International: US, Shoe Size: 9.5","2","en"
"1395","BROOKS W Launch2","BRO120178635","International: US, Shoe Size: 6","2","en"
"1395","BROOKS W Launch2","BRO120178635","International: US, Shoe Size: 6.5","2","en"
"1395","BROOKS W Launch2","BRO120178635","International: US, Shoe Size: 7","2","en"
"1395","BROOKS W Launch2","BRO120178635","International: US, Shoe Size: 7.5","2","en"
"1395","BROOKS W Launch2","BRO120178635","International: US, Shoe Size: 8","2","en"
"1395","BROOKS W Launch2","BRO120178635","International: US, Shoe Size: 8.5","2","en"
"1395","BROOKS W Launch2","BRO120178635","International: US, Shoe Size: 9","2","en"
"1395","BROOKS W Launch2","BRO120178635","International: US, Shoe Size: 9.5","2","en"
"1396","BROOKS W Cascadia 10","BRO120181424","International: US, Shoe Size: 6","2","en"
"1396","BROOKS W Cascadia 10","BRO120181424","International: US, Shoe Size: 6.5","2","en"
"1396","BROOKS W Cascadia 10","BRO120181424","International: US, Shoe Size: 7","2","en"
"1396","BROOKS W Cascadia 10","BRO120181424","International: US, Shoe Size: 7.5","2","en"
"1396","BROOKS W Cascadia 10","BRO120181424","International: US, Shoe Size: 8","2","en"
"1396","BROOKS W Cascadia 10","BRO120181424","International: US, Shoe Size: 8.5","2","en"
"1396","BROOKS W Cascadia 10","BRO120181424","International: US, Shoe Size: 9","2","en"
"1396","BROOKS W Cascadia 10","BRO120181424","International: US, Shoe Size: 9.5","2","en"
"1397","BROOKS W Cascadia 10","BRO120181624","International: US, Shoe Size: 6","2","en"
"1397","BROOKS W Cascadia 10","BRO120181624","International: US, Shoe Size: 6.5","2","en"
"1397","BROOKS W Cascadia 10","BRO120181624","International: US, Shoe Size: 7","2","en"
