Product code,Pair type,Thumbnail,Detailed image,Position
"BRO110182039","A","","exim/backup/images/bro110182039_2.jpg#{[en]:;}","0"
"BRO110182039","A","","exim/backup/images/bro110182039_3.jpg#{[en]:;}","0"
"BRO110182039","A","","exim/backup/images/bro110182039_4.jpg#{[en]:;}","0"
"BRO110182039","M","","exim/backup/images/bro110182039_1.jpg#{[en]:;}","0"
